Año,Id Política,Nombre Política,Id Programa,Nombre Programa,Presupuesto Gasto,Gasto Real
2011,24,Fomento del empleo,,,54210544.09,47913922.89
2011,24,Fomento del empleo,24108,Programa integrado de empleo,1189708.0,1203749.9
2011,24,Fomento del empleo,24102,Formación profesional para el empleo,2810259.0,2348227.36
2011,24,Fomento del empleo,24103,Políticas activas de empleo municipales,9539245.47,8168288.15
2011,24,Fomento del empleo,24100,Dirección y gestión administrativa de la Agencia de Empleo de Madrid,16396774.95,11349697.44
2011,24,Fomento del empleo,24101,Empleo,3391403.7,3410100.2
2011,24,Fomento del empleo,24106,Programas mixtos escuelas taller/es empleo,4741963.0,5319279.71
2011,24,Fomento del empleo,24107,Fomento del empleo para la corporación local,14857053.0,15383038.32
2011,24,Fomento del empleo,24104,Programa empleo de proximidad,561302.97,533861.06
2011,24,Fomento del empleo,24105,Fomento del empleo - U.E.,722834.0,197680.75
2011,13,Seguridad y movilidad ciudadana,,,710519615.45,708489668.82
2011,13,Seguridad y movilidad ciudadana,13201,Seguridad,367856712.21,372096092.91
2011,13,Seguridad y movilidad ciudadana,13302,Gestión de aparcamientos,70382167.0,69728292.62
2011,13,Seguridad y movilidad ciudadana,13610,Bomberos,91284836.31,91061245.34
2011,13,Seguridad y movilidad ciudadana,13301,Tráfico,67899944.91,64605658.46
2011,13,Seguridad y movilidad ciudadana,13402,Planificación de la movilidad,37811649.17,37164189.14
2011,13,Seguridad y movilidad ciudadana,13001,Coordinación general de seguridad y emergencias,5461263.04,5017392.0
2011,13,Seguridad y movilidad ciudadana,13000,"Dirección y gestión administrativa de Portavoz, Seguridad y Emergencias",23792442.92,23263106.0
2011,13,Seguridad y movilidad ciudadana,13510,SAMUR-Protección Civil,46030599.89,45553692.35
2011,01,Deuda pública,,,522993268.0,518065853.19
2011,01,Deuda pública,01111,Endeudamiento,522993268.0,518065853.19
2011,15,Vivienda y urbanismo,,,696715434.56,624781513.05
2011,15,Vivienda y urbanismo,15000,Dirección y gestión administrativa de Desarrollo Urbano,13185163.41,11663524.51
2011,15,Vivienda y urbanismo,15340,Infraestructuras urbanas,24282689.92,20125500.99
2011,15,Vivienda y urbanismo,15108,Revisión del Plan General de Ordenación Urbana de Madrid,1342766.07,2488489.35
2011,15,Vivienda y urbanismo,15109,Gestión de licencias de actividades,8113304.2,7950244.59
2011,15,Vivienda y urbanismo,15104,Estrategia urbana,1100731.95,532111.01
2011,15,Vivienda y urbanismo,15102,Gestión urbanística,101300798.02,71204931.05
2011,15,Vivienda y urbanismo,15103,Ejecución y control de la edificación,48840177.69,31483281.9
2011,15,Vivienda y urbanismo,15101,Planificación urbanística,8734809.11,8157445.4
2011,15,Vivienda y urbanismo,15322,Otras actuaciones en vías públicas,1738897.29,806869.07
2011,15,Vivienda y urbanismo,15321,Vías públicas,329351296.82,322891029.39
2011,15,Vivienda y urbanismo,15110,Programa refuerzo para tramitación de licencias,2187605.73,1771607.48
2011,15,Vivienda y urbanismo,15503,Proyectos singulares,78102942.72,74345602.59
2011,15,Vivienda y urbanismo,15500,Dirección y gestión administrativa de obras y espacios públicos,6958089.65,4818250.85
2011,15,Vivienda y urbanismo,15506,Evaluación urbana,2996877.95,1984240.3
2011,15,Vivienda y urbanismo,15507,Ingeniería ambiental urbana,1024507.44,1493703.49
2011,15,Vivienda y urbanismo,15505,Planificación urbana,1355385.64,822477.25
2011,15,Vivienda y urbanismo,15210,Promoción y gestión de vivienda,66099390.95,62242203.83
2011,22,Otras prestaciones económicas a favor de empleados,,,52219921.83,55089585.34
2011,22,Otras prestaciones económicas a favor de empleados,22101,Acción social para empleados,36028476.83,36022662.0
2011,22,Otras prestaciones económicas a favor de empleados,22102,Otras prestaciones,16191445.0,19066923.34
2011,17,Medio ambiente,,,244288518.89,209076462.14
2011,17,Medio ambiente,17101,Patrimonio verde,213216899.75,178676375.19
2011,17,Medio ambiente,17202,Sostenibilidad y Agenda 21,2928978.12,1893262.03
2011,17,Medio ambiente,17204,"Sostenibilidad, planificación y calidad ambiental",1482040.67,1791877.95
2011,17,Medio ambiente,17211,Sostenibilidad,1557452.52,2130127.94
2011,17,Medio ambiente,17212,Control ambiental,10286297.37,9282098.37
2011,17,Medio ambiente,17000,Dirección y gestión administrativa de Medio Ambiente y Movilidad,14816850.46,15302720.66
2011,49,Otras actuaciones de caracter económico,,,134011182.89,125222995.23
2011,49,Otras actuaciones de caracter económico,49101,Servicios informáticos y comunicaciones,93503305.26,85584053.82
2011,49,Otras actuaciones de caracter económico,4910A,Innovación y tecnología,22657173.46,22053129.49
2011,49,Otras actuaciones de caracter económico,49300,Consumo,17850704.17,17585811.92
2011,33,Cultura,,,194560790.54,188514122.24
2011,33,Cultura,33210,Bibliotecas públicas y patrimonio bibliográfico,23344904.09,22586931.87
2011,33,Cultura,33601,Patrimonio cultural,38512068.02,38855300.23
2011,33,Cultura,33301,Museos,7248674.84,6866655.71
2011,33,Cultura,33701,Instalaciones para la juventud,4332130.74,4060131.24
2011,33,Cultura,33000,"Dirección y gestión administrativa de Cultura, Turismo y Deporte",15347485.04,14324457.19
2011,33,Cultura,33402,Proyectos culturales,28264740.01,27460748.18
2011,33,Cultura,33401,Actividades culturales,77510787.8,74359897.82
2011,32,Educación,,,99749332.37,88994579.81
2011,32,Educación,32601,Servicios complementarios educación,5060328.34,4760562.33
2011,32,Educación,32301,Centros docentes enseñanza infantil y primaria,58563669.44,50291831.57
2011,32,Educación,32102,Centros educativos,36125334.59,33942185.91
2011,31,Sanidad,,,89311658.0,87976907.38
2011,31,Sanidad,31100,Dirección y gestión administrativa Madrid Salud,14585638.41,14207564.97
2011,31,Sanidad,31101,Salubridad pública,48950516.25,48264481.74
2011,31,Sanidad,31102,Adicciones,25775503.34,25504860.67
2011,23,Servicios sociales y promoción social,,,349563592.74,303426801.8
2011,23,Servicios sociales y promoción social,23103,Personas mayores y servicios sociales,167996457.56,137790253.35
2011,23,Servicios sociales y promoción social,23102,Familia e infancia,34460364.11,30642528.69
2011,23,Servicios sociales y promoción social,23101,"Prevención y atención frente a la violencia de género, igualdad y diversidad",13264631.51,13007370.69
2011,23,Servicios sociales y promoción social,23100,"Dirección y gestión administrativa de Familias, Igualdad y Bienestar Social",9011182.8,8633043.48
2011,23,Servicios sociales y promoción social,23107,Atención a la inmigración,11360913.62,11166068.23
2011,23,Servicios sociales y promoción social,23106,Integración comunitaria y emergencia social,69899946.43,64712402.7
2011,23,Servicios sociales y promoción social,23302,Centros de mayores,41917665.0,36185475.15
2011,23,Servicios sociales y promoción social,23290,Cooperación y ciudadanía global,1652431.71,1289659.51
2011,43,"Comercio, turismo y pequeñas y medianas empresas",,,82011439.73,74582901.32
2011,43,"Comercio, turismo y pequeñas y medianas empresas",43000,"Dirección y gestión administrativa de Economía, Empleo y Participación Ciudadana",28244293.27,23296705.93
2011,43,"Comercio, turismo y pequeñas y medianas empresas",43301,Promoción económica y desarrollo empresarial,5665514.0,4716570.73
2011,43,"Comercio, turismo y pequeñas y medianas empresas",43201,Turismo,8487783.0,8149263.83
2011,43,"Comercio, turismo y pequeñas y medianas empresas",43310,Economía,32720571.69,31945006.18
2011,43,"Comercio, turismo y pequeñas y medianas empresas",43311,Desarrollo empresarial,6893277.77,6475354.65
2011,34,Deporte,,,126171964.0,126016509.36
2011,34,Deporte,34101,Actuaciones deportivas en distritos,100231072.93,100111349.39
2011,34,Deporte,34102,Coordinación y fomento del deporte,25940891.07,25905159.97
2011,16,Bienestar comunitario,,,676230121.09,632124094.12
2011,16,Bienestar comunitario,16601,Mobiliario urbano,14264976.39,13738770.8
2011,16,Bienestar comunitario,16210,Gestión ambiental urbana,158852812.64,149169073.79
2011,16,Bienestar comunitario,16501,Equipamientos urbanos,59957788.71,57649771.6
2011,16,Bienestar comunitario,16001,Ingeniería del agua,99076386.24,70593622.08
2011,16,Bienestar comunitario,16301,Limpieza viaria,262907990.53,261608358.82
2011,16,Bienestar comunitario,16230,Parque tecnológico de Valdemingómez,81170166.58,79364497.03
2011,91,Órganos de gobierno,,,27377504.3,31846554.84
2011,91,Órganos de gobierno,9121B,Área de gobierno de Seguridad,1280913.39,1331308.14
2011,91,Órganos de gobierno,9121C,Área de gobierno de Obras y Espacios Públicos,693741.53,340682.82
2011,91,Órganos de gobierno,9121A,"Área de gobierno de Economía, Empleo y Participación Ciudadana",763817.36,660643.16
2011,91,Órganos de gobierno,9121D,Area delegada de licencias de actividades,195801.64,108282.31
2011,91,Órganos de gobierno,91220,Concejalía-Presidencia del distrito,7357096.51,8942395.49
2011,91,Órganos de gobierno,91209,Área de gobierno de Hacienda y Personal,1055812.98,996832.89
2011,91,Órganos de gobierno,91208,"Área de gobierno de Familias, Igualdad y Bienestar Social",956825.76,742060.54
2011,91,Órganos de gobierno,91240,Grupos políticos municipales,5960812.89,8749312.79
2011,91,Órganos de gobierno,91201,Alcaldía,787289.59,710985.61
2011,91,Órganos de gobierno,91200,Oficina del secretario de la Junta de Gobierno,580477.0,600818.42
2011,91,Órganos de gobierno,91203,"Área delegada de Coordinación Territorial, Transparencia y Participación Ciudadana",430550.0,429872.94
2011,91,Órganos de gobierno,91202,Gabinete de la Alcaldía,397262.0,405774.49
2011,91,Órganos de gobierno,91204,"Área de gobierno de Portavoz, Coordinación de la Junta de Gobierno y Relaciones con el Pleno",507420.0,1594032.6
2011,91,Órganos de gobierno,91206,Área de gobierno de Desarrollo Urbano,1079990.04,1310188.21
2011,91,Órganos de gobierno,91230,Secretaría general del Pleno,3739156.35,3402340.18
2011,91,Órganos de gobierno,91212,Área de gobierno de Medio Ambiente y Movilidad,635668.04,655559.9
2011,91,Órganos de gobierno,91213,"Área de gobierno de Cultura, Turismo y Deporte",853579.0,678863.58
2011,91,Órganos de gobierno,91216,Presidencia del Pleno,101290.22,186600.77
2011,93,Administración financiera y tributaria,,,227333756.8,220443862.35
2011,93,Administración financiera y tributaria,93104,Colaboración público privada,177376.7,179681.15
2011,93,Administración financiera y tributaria,93100,Dirección y gestión administrativa de Hacienda y Personal,25403609.2,25947171.04
2011,93,Administración financiera y tributaria,93101,Programación y presupuestación,2549803.36,2842522.83
2011,93,Administración financiera y tributaria,93102,Control interno y contabilidad,15506113.78,15124659.7
2011,93,Administración financiera y tributaria,93103,Contabilidad,1231195.0,1137236.97
2011,93,Administración financiera y tributaria,93202,Gestión y defensa del contribuyente,633666.02,618000.75
2011,93,Administración financiera y tributaria,93201,Reclamaciones económico-administrativas,4606837.41,4439454.15
2011,93,Administración financiera y tributaria,93200,Gestión tributaria,56216927.0,53564369.78
2011,93,Administración financiera y tributaria,93302,Edificios,41238135.06,39457854.33
2011,93,Administración financiera y tributaria,93301,"Construcción, mantenimiento y rehabilitación de inmuebles municipales",75978643.99,73906264.95
2011,93,Administración financiera y tributaria,93401,Política financiera,1723829.28,1421535.76
2011,93,Administración financiera y tributaria,93405,Tesorería,2067620.0,1805110.94
2011,92,Servicios de carácter general,,,264072138.21,239184193.77
2011,92,Servicios de carácter general,92901,Créditos globales,13550308.72,
2011,92,Servicios de carácter general,92204,Relaciones internacionales y patrocinios,3604999.88,2176480.8
2011,92,Servicios de carácter general,92201,Relaciones con el Pleno,600562.0,610692.54
2011,92,Servicios de carácter general,92202,Comunicación,4148334.87,3971934.41
2011,92,Servicios de carácter general,92203,Coordinación general de estudios,3986413.54,3670486.74
2011,92,Servicios de carácter general,92208,Coordinación técnica de los distritos,4335908.53,4237008.12
2011,92,Servicios de carácter general,9201A,Oficina de la Presidencia del Pleno,133324.38,1784148.3
2011,92,Servicios de carácter general,92401,Participación ciudadana,3702915.43,3537177.16
2011,92,Servicios de carácter general,92310,Estadística,2685741.26,2626031.43
2011,92,Servicios de carácter general,92501,Atención a la ciudadanía,19838294.26,18829861.6
2011,92,Servicios de carácter general,92006,Fomento de la transparencia y mejora de la gestión,3576840.77,3469459.37
2011,92,Servicios de carácter general,92007,Gestión de personal,10081326.67,9276712.31
2011,92,Servicios de carácter general,92004,Formación de personal,3876989.88,3779712.07
2011,92,Servicios de carácter general,92005,Relaciones laborales,7368767.78,7877066.87
2011,92,Servicios de carácter general,92002,Organización y régimen jurídico,2519744.98,2592163.83
2011,92,Servicios de carácter general,92003,Contratación y servicios,66692178.52,64505801.93
2011,92,Servicios de carácter general,92000,Dirección y gestión administrativa de la gerencia de la ciudad,13493078.51,12638198.28
2011,92,Servicios de carácter general,92001,Dirección y gestión administrativa del distrito,94326107.04,88226863.66
2011,92,Servicios de carácter general,92008,Planificación de recursos humanos,1193835.53,1156161.95
2011,92,Servicios de carácter general,92009,Asesoría jurídica,4356465.66,4218232.4
2011,44,Transporte público,,,235307549.95,197001158.25
2011,44,Transporte público,44110,"Promoción, control y desarrollo del transporte",235307549.95,197001158.25
2012,24,Fomento del empleo,,,44263353.73,35342368.65
2012,24,Fomento del empleo,24108,Programa integrado de empleo,899198.0,911925.99
2012,24,Fomento del empleo,24102,Formación profesional para el empleo,2041660.13,1246267.21
2012,24,Fomento del empleo,24103,Políticas activas de empleo municipales,9927243.0,8496413.48
2012,24,Fomento del empleo,24100,Dirección y gestión administrativa de la Agencia de Empleo de Madrid,15123680.04,10753348.33
2012,24,Fomento del empleo,24101,Empleo,2049276.56,1116290.42
2012,24,Fomento del empleo,24106,Programas mixtos escuelas taller/es empleo,2883618.0,2314060.51
2012,24,Fomento del empleo,24107,Fomento del empleo para la corporación local,10334030.0,10074999.44
2012,24,Fomento del empleo,24104,Programa empleo de proximidad,245686.0,73397.41
2012,24,Fomento del empleo,24105,Fomento del empleo - U.E.,758962.0,355665.86
2012,13,Seguridad y movilidad ciudadana,,,683010069.99,617086163.22
2012,13,Seguridad y movilidad ciudadana,13201,Seguridad,358254379.71,328662400.85
2012,13,Seguridad y movilidad ciudadana,13610,Bomberos,109248225.71,88456888.93
2012,13,Seguridad y movilidad ciudadana,13301,Tráfico,81037567.97,72498279.65
2012,13,Seguridad y movilidad ciudadana,13402,Planificación de la movilidad,81772689.16,79632584.45
2012,13,Seguridad y movilidad ciudadana,13001,Coordinación general de seguridad y emergencias,6623363.3,3688836.09
2012,13,Seguridad y movilidad ciudadana,13510,SAMUR-Protección Civil,46073844.14,44147173.25
2012,01,Deuda pública,,,992974791.1,991883540.55
2012,01,Deuda pública,01111,Endeudamiento,992974791.1,991883540.55
2012,15,Vivienda y urbanismo,,,481038790.76,379797949.06
2012,15,Vivienda y urbanismo,15000,Dirección y gestión administrativa de Desarrollo Urbano,13335885.2,11622872.36
2012,15,Vivienda y urbanismo,15340,Infraestructuras urbanas,43577872.24,30045080.51
2012,15,Vivienda y urbanismo,15108,Revisión del Plan General de Ordenación Urbana de Madrid,5513180.96,3785995.43
2012,15,Vivienda y urbanismo,15109,Gestión de licencias de actividades,13258281.4,10405246.93
2012,15,Vivienda y urbanismo,15102,Gestión urbanística,104909336.84,64254430.0
2012,15,Vivienda y urbanismo,15103,Ejecución y control de la edificación,41673498.11,26276798.72
2012,15,Vivienda y urbanismo,15101,Planificación urbanística,10934697.52,9570831.44
2012,15,Vivienda y urbanismo,15322,Otras actuaciones en vías públicas,1915756.17,769316.86
2012,15,Vivienda y urbanismo,15321,Vías públicas,178005768.84,166309638.36
2012,15,Vivienda y urbanismo,15210,Promoción y gestión de vivienda,67914513.48,56757738.45
2012,22,Otras prestaciones económicas a favor de empleados,,,57135509.0,41441179.05
2012,22,Otras prestaciones económicas a favor de empleados,22101,Acción social para empleados,42123107.0,28964400.62
2012,22,Otras prestaciones económicas a favor de empleados,22102,Otras prestaciones,15012402.0,12476778.43
2012,17,Medio ambiente,,,298395643.81,262129920.3
2012,17,Medio ambiente,17101,Patrimonio verde,225651431.07,199072121.08
2012,17,Medio ambiente,17211,Sostenibilidad,25881982.82,20707884.07
2012,17,Medio ambiente,17212,Control ambiental,10357239.99,9271070.03
2012,17,Medio ambiente,17000,Dirección y gestión administrativa de Medio Ambiente y Movilidad,36504989.93,33078845.12
2012,49,Otras actuaciones de caracter económico,,,115699048.6,98889781.49
2012,49,Otras actuaciones de caracter económico,49101,Servicios informáticos y comunicaciones,93683270.74,79363936.43
2012,49,Otras actuaciones de caracter económico,4910A,Innovación y tecnología,4287627.49,3468318.21
2012,49,Otras actuaciones de caracter económico,49300,Consumo,17728150.37,16057526.85
2012,33,Cultura,,,148323810.35,118581101.74
2012,33,Cultura,33210,Bibliotecas públicas y patrimonio bibliográfico,23389128.34,21116353.67
2012,33,Cultura,33601,Patrimonio cultural,19667386.68,13343992.5
2012,33,Cultura,33301,Museos,8689165.05,4376312.95
2012,33,Cultura,33701,Instalaciones para la juventud,3609084.7,1976976.34
2012,33,Cultura,33000,"Dirección y gestión administrativa de Cultura, Turismo y Deporte",12972196.42,12257846.15
2012,33,Cultura,33402,Proyectos culturales,984339.48,71477.22
2012,33,Cultura,33401,Actividades culturales,79012509.68,65438142.91
2012,32,Educación,,,98885575.74,83723376.87
2012,32,Educación,32601,Servicios complementarios educación,7007931.29,5927559.52
2012,32,Educación,32301,Centros docentes enseñanza infantil y primaria,58794599.36,49356966.14
2012,32,Educación,32102,Centros educativos,33083045.09,28438851.21
2012,31,Sanidad,,,89044066.45,80881501.38
2012,31,Sanidad,31100,Dirección y gestión administrativa Madrid Salud,14389330.0,13351309.11
2012,31,Sanidad,31101,Salubridad pública,49362679.84,45444063.65
2012,31,Sanidad,31102,Adicciones,25292056.61,22086128.62
2012,23,Servicios sociales y promoción social,,,374131698.09,309073302.4
2012,23,Servicios sociales y promoción social,23103,Personas mayores y servicios sociales,227462755.86,188954603.61
2012,23,Servicios sociales y promoción social,23102,Familia e infancia,44916697.47,35953894.35
2012,23,Servicios sociales y promoción social,23101,"Prevención y atención frente a la violencia de género, igualdad y diversidad",24553068.34,15492166.96
2012,23,Servicios sociales y promoción social,23100,"Dirección y gestión administrativa de Familias, Igualdad y Bienestar Social",9632976.8,8794102.57
2012,23,Servicios sociales y promoción social,23106,Integración comunitaria y emergencia social,67566199.62,59878534.91
2012,43,"Comercio, turismo y pequeñas y medianas empresas",,,23924017.64,17712360.58
2012,43,"Comercio, turismo y pequeñas y medianas empresas",43000,"Dirección y gestión administrativa de Economía, Empleo y Participación Ciudadana",7365672.15,6934905.22
2012,43,"Comercio, turismo y pequeñas y medianas empresas",43301,Promoción económica y desarrollo empresarial,4387539.19,2997858.64
2012,43,"Comercio, turismo y pequeñas y medianas empresas",43310,Economía,2267799.14,1531121.5
2012,43,"Comercio, turismo y pequeñas y medianas empresas",43311,Desarrollo empresarial,9903007.16,6248475.22
2012,34,Deporte,,,129412732.34,114982315.86
2012,34,Deporte,34101,Actuaciones deportivas en distritos,99127987.83,90091071.23
2012,34,Deporte,34102,Coordinación y fomento del deporte,30284744.51,24891244.63
2012,16,Bienestar comunitario,,,620815328.41,573447894.63
2012,16,Bienestar comunitario,16210,Gestión ambiental urbana,138409684.82,134089937.99
2012,16,Bienestar comunitario,16501,Equipamientos urbanos,78608036.8,77962062.58
2012,16,Bienestar comunitario,16001,Ingeniería del agua,86396291.14,60243022.75
2012,16,Bienestar comunitario,16301,Limpieza viaria,246992872.28,232662544.92
2012,16,Bienestar comunitario,16230,Parque tecnológico de Valdemingómez,70408443.37,68490326.39
2012,91,Órganos de gobierno,,,26100734.64,26587978.01
2012,91,Órganos de gobierno,9121A,"Área de gobierno de Economía, Empleo y Participación Ciudadana",675613.0,721416.9
2012,91,Órganos de gobierno,9121E,Área de Comunicación,513754.2,612831.18
2012,91,Órganos de gobierno,91220,Concejalía-Presidencia del distrito,6801284.08,7734283.87
2012,91,Órganos de gobierno,91209,Área de gobierno de Hacienda y Personal,914927.8,987815.18
2012,91,Órganos de gobierno,91208,"Área de gobierno de Familias, Igualdad y Bienestar Social",719930.29,597151.89
2012,91,Órganos de gobierno,91240,Grupos políticos municipales,8581841.61,8673413.82
2012,91,Órganos de gobierno,91201,Alcaldía,722110.65,565613.5
2012,91,Órganos de gobierno,91200,Oficina del secretario de la Junta de Gobierno,606374.0,610619.66
2012,91,Órganos de gobierno,91202,Gabinete de la Alcaldía,565865.85,550934.5
2012,91,Órganos de gobierno,91204,"Área de gobierno de Portavoz, Coordinación de la Junta de Gobierno y Relaciones con el Pleno",455471.3,589386.66
2012,91,Órganos de gobierno,91206,Área de gobierno de Desarrollo Urbano,1139546.52,982409.09
2012,91,Órganos de gobierno,91230,Secretaría general del Pleno,1913215.75,1692713.26
2012,91,Órganos de gobierno,91212,Área de gobierno de Medio Ambiente y Movilidad,1520761.2,1356437.69
2012,91,Órganos de gobierno,91213,"Área de gobierno de Cultura, Turismo y Deporte",534804.06,562241.57
2012,91,Órganos de gobierno,91216,Presidencia del Pleno,435234.33,350709.24
2012,93,Administración financiera y tributaria,,,265624104.8,248008123.21
2012,93,Administración financiera y tributaria,93104,Colaboración público privada,648644.0,727502.77
2012,93,Administración financiera y tributaria,93100,Dirección y gestión administrativa de Hacienda y Personal,23945597.89,22536934.69
2012,93,Administración financiera y tributaria,93101,Programación y presupuestación,2940638.56,2748808.34
2012,93,Administración financiera y tributaria,93102,Control interno y contabilidad,16182590.72,15385721.33
2012,93,Administración financiera y tributaria,93202,Gestión y defensa del contribuyente,599130.88,544012.75
2012,93,Administración financiera y tributaria,93201,Reclamaciones económico-administrativas,2834355.26,2696712.01
2012,93,Administración financiera y tributaria,93200,Gestión tributaria,57176383.68,48326484.38
2012,93,Administración financiera y tributaria,93302,Edificios,43067895.78,40808553.7
2012,93,Administración financiera y tributaria,93301,"Construcción, mantenimiento y rehabilitación de inmuebles municipales",35963889.12,32236209.32
2012,93,Administración financiera y tributaria,93401,Política financiera,80184389.91,80149782.17
2012,93,Administración financiera y tributaria,93405,Tesorería,2080589.0,1847401.75
2012,92,Servicios de carácter general,,,292956348.45,244658969.75
2012,92,Servicios de carácter general,92901,Créditos globales,9366871.57,
2012,92,Servicios de carácter general,92204,Relaciones internacionales y patrocinios,4505159.05,3287008.18
2012,92,Servicios de carácter general,92205,Relaciones administrativas,2223766.78,1679451.69
2012,92,Servicios de carácter general,92206,Coordinación general de la alcaldía,1791870.73,1504610.82
2012,92,Servicios de carácter general,92201,Relaciones con el Pleno,632249.0,417240.97
2012,92,Servicios de carácter general,92202,Comunicación,4946805.82,4355252.53
2012,92,Servicios de carácter general,92203,Coordinación general de estudios,2206374.53,1586601.6
2012,92,Servicios de carácter general,9201A,Oficina de la Presidencia del Pleno,4279117.07,3782602.85
2012,92,Servicios de carácter general,92401,Participación ciudadana,4505611.8,2743578.71
2012,92,Servicios de carácter general,92310,Estadística,2114910.46,1920843.3
2012,92,Servicios de carácter general,92501,Atención a la ciudadanía,26758208.79,24892309.13
2012,92,Servicios de carácter general,92006,Fomento de la transparencia y mejora de la gestión,3021637.14,3091196.48
2012,92,Servicios de carácter general,92007,Gestión de personal,12402535.8,8959720.09
2012,92,Servicios de carácter general,92004,Formación de personal,3246277.41,2648479.79
2012,92,Servicios de carácter general,92005,Relaciones laborales,7113169.19,5993059.99
2012,92,Servicios de carácter general,92002,Organización y régimen jurídico,2850487.0,2695067.29
2012,92,Servicios de carácter general,92003,Contratación y servicios,79888753.03,70202220.4
2012,92,Servicios de carácter general,92000,Dirección y gestión administrativa de la gerencia de la ciudad,38697648.11,31300275.37
2012,92,Servicios de carácter general,92001,Dirección y gestión administrativa del distrito,77544682.58,69001707.88
2012,92,Servicios de carácter general,92008,Planificación de recursos humanos,737132.0,681684.5
2012,92,Servicios de carácter general,92009,Asesoría jurídica,4123080.59,3916058.18
2012,44,Transporte público,,,109631798.5,109209460.68
2012,44,Transporte público,44110,"Promoción, control y desarrollo del transporte",109631798.5,109209460.68
2013,24,Fomento del empleo,,,23026518.35,20983998.91
2013,24,Fomento del empleo,24109,Intermediación laboral,4818120.0,4694888.84
2013,24,Fomento del empleo,24102,Formación profesional para el empleo,2069968.13,1606269.28
2013,24,Fomento del empleo,24103,Políticas activas de empleo municipales,4991580.55,4599444.3
2013,24,Fomento del empleo,24100,Dirección y gestión administrativa de la Agencia de Empleo de Madrid,10092992.15,9266216.02
2013,24,Fomento del empleo,24101,Empleo,474074.2,474074.2
2013,24,Fomento del empleo,24106,Programas mixtos escuelas taller/es empleo,6061.32,15140.86
2013,24,Fomento del empleo,24107,Fomento del empleo para la corporación local,3700.0,35820.33
2013,24,Fomento del empleo,24105,Fomento del empleo - U.E.,570022.0,292145.08
2013,13,Seguridad y movilidad ciudadana,,,674810795.32,677474871.33
2013,13,Seguridad y movilidad ciudadana,13201,Seguridad,342276556.37,348334162.05
2013,13,Seguridad y movilidad ciudadana,13610,Bomberos,102301467.72,97403366.68
2013,13,Seguridad y movilidad ciudadana,13301,Tráfico,78461297.16,76423195.19
2013,13,Seguridad y movilidad ciudadana,13402,Planificación de la movilidad,87876502.75,87838546.56
2013,13,Seguridad y movilidad ciudadana,13001,Coordinación general de seguridad y emergencias,2963783.33,3523612.78
2013,13,Seguridad y movilidad ciudadana,13000,"Dirección y gestión administrativa de Portavoz, Seguridad y Emergencias",16043776.69,20808386.74
2013,13,Seguridad y movilidad ciudadana,13510,SAMUR-Protección Civil,44887411.3,43143601.33
2013,01,Deuda pública,,,1333529994.52,1331318697.54
2013,01,Deuda pública,01111,Endeudamiento,1333529994.52,1331318697.54
2013,15,Vivienda y urbanismo,,,514563111.83,448121249.16
2013,15,Vivienda y urbanismo,15000,Dirección y gestión administrativa de Desarrollo Urbano,14027076.66,13115121.72
2013,15,Vivienda y urbanismo,15340,Infraestructuras urbanas,29885191.57,22822182.09
2013,15,Vivienda y urbanismo,15108,Revisión del Plan General de Ordenación Urbana de Madrid,4800245.15,4821191.71
2013,15,Vivienda y urbanismo,15109,Gestión de licencias de actividades,11664232.98,10733986.41
2013,15,Vivienda y urbanismo,15102,Gestión urbanística,141041122.8,108789705.81
2013,15,Vivienda y urbanismo,15103,Ejecución y control de la edificación,36857760.97,23366807.87
2013,15,Vivienda y urbanismo,15101,Planificación urbanística,8775203.23,8424299.48
2013,15,Vivienda y urbanismo,15322,Otras actuaciones en vías públicas,1397386.48,663105.07
2013,15,Vivienda y urbanismo,15321,Vías públicas,174601391.63,168154627.84
2013,15,Vivienda y urbanismo,15210,Promoción y gestión de vivienda,91513500.36,87230221.16
2013,22,Otras prestaciones económicas a favor de empleados,,,18540718.64,18284382.78
2013,22,Otras prestaciones económicas a favor de empleados,22101,Acción social para empleados,18540718.64,18284382.78
2013,17,Medio ambiente,,,233299181.73,188933656.33
2013,17,Medio ambiente,17101,Patrimonio verde,171408276.23,144505658.24
2013,17,Medio ambiente,17211,Sostenibilidad,15756440.86,15223368.02
2013,17,Medio ambiente,17212,Control ambiental,10350287.77,9377990.78
2013,17,Medio ambiente,17000,Dirección y gestión administrativa de Medio Ambiente y Movilidad,35784176.87,19826639.29
2013,49,Otras actuaciones de caracter económico,,,98439553.35,91353609.6
2013,49,Otras actuaciones de caracter económico,49101,Servicios informáticos y comunicaciones,79098756.23,72884301.57
2013,49,Otras actuaciones de caracter económico,4910A,Innovación y tecnología,2463012.41,1890732.91
2013,49,Otras actuaciones de caracter económico,49300,Consumo,16877784.71,16578575.12
2013,33,Cultura,,,133432978.84,128216826.0
2013,33,Cultura,33210,Bibliotecas públicas y patrimonio bibliográfico,23008011.92,22676579.68
2013,33,Cultura,33601,Patrimonio cultural,8976589.49,6946012.13
2013,33,Cultura,33301,Museos,5277834.76,9342153.54
2013,33,Cultura,33701,Instalaciones para la juventud,2138234.8,2033439.77
2013,33,Cultura,33000,"Dirección y gestión administrativa de Cultura, Turismo y Deporte",44029151.02,40575701.4
2013,33,Cultura,33401,Actividades culturales,50003156.85,46642939.48
2013,32,Educación,,,86314098.33,79866049.54
2013,32,Educación,32601,Servicios complementarios educación,5650904.03,4819777.99
